"ISO3","Name","Value","sign"
"AFG","Afghanistan","0.374647444481555","1"
"ALB","Albania","0.983849297291553","1"
"DZA","Algeria","0.780162213140639","1"
"AND","Andorra","0.565190778928812","1"
"AGO","Angola","0.0297397696867412","0"
"ATG","Antigua and Barbuda","-0.168619593410151","-1"
"ARG","Argentina","0.443036438382875","1"
"ARM","Armenia","-0.564750625893362","-1"
"AUS","Australia","-0.319394301357129","0"
"AUT","Austria","-0.0655391302983622","-1"
"AZE","Azerbaijan","-0.334944836434114","0"
"BHS","Bahamas","-0.171517887024232","-1"
"BHR","Bahrain","-0.179215557904019","0"
"BGD","Bangladesh","0.367935190779137","0"
"BRB","Barbados","0.480662658048319","0"
"BLR","Belarus","-0.827661757794947","-1"
"BEL","Belgium","0.341330237349405","1"
"BLZ","Belize","0.386725269233211","1"
"BEN","Benin","0.53055061910655","1"
"BTN","Bhutan","-0.84138073837818","-1"
"BOL","Bolivia, Plurinational State of","0.390552827611315","1"
"BIH","Bosnia and Herzegovina","0.270116759748792","0"
"BWA","Botswana","-0.593810977014683","-1"
"BRA","Brazil","0.456895153354008","1"
"BRN","Brunei Darussalam","-1.27987370461875","-1"
"BGR","Bulgaria","0.28736151207211","0"
"BFA","Burkina Faso","-0.480477611769193","-1"
"BDI","Burundi","-0.215054327073221","-1"
"KHM","Cambodia","0.492597789826679","1"
"CMR","Cameroon","0.203597519541631","1"
"CAN","Canada","0.022146620079641","0"
"CPV","Cape Verde","-0.951650139739189","-1"
"CAF","Central African Republic","-0.000197315931423307","0"
"TCD","Chad","-0.0624342689674023","0"
"CHL","Chile","0.194915632201588","1"
"CHN","China","-1.08263368779287","0"
"COL","Colombia","0.65387859518236","1"
"COM","Comoros","-0.411205877970762","0"
"COG","Congo","-0.202016235038698","-1"
"COD","Congo, the Democratic Republic o","-0.293857292597369","-1"
"CRI","Costa Rica","0.204220266046443","1"
"CIV","Cote d'Ivoire","0.0631155465589452","0"
"HRV","Croatia","0.56230468876045","1"
"CUB","Cuba","-0.141182431948808","0"
"CYP","Cyprus","-0.343785103434722","-1"
"CZE","Czech Republic","0.570763242456343","1"
"DNK","Denmark","-0.791977392929113","-1"
"DJI","Djibouti","-0.0574224224260116","0"
"DMA","Dominica","1.30547994004965","0"
"DOM","Dominican Republic","0.655239254057893","1"
"ECU","Ecuador","-0.0293337598333877","0"
"EGY","Egypt","0.58116653538104","1"
"SLV","El Salvador","-0.266737519443015","0"
"GNQ","Equatorial Guinea","-1.10457841818689","-1"
"ERI","Eritrea","-0.477045470098967","-1"
"EST","Estonia","-0.139101019505529","-1"
"ETH","Ethiopia","-0.455024438023684","-1"
"FJI","Fiji","-0.720972965403647","-1"
"FIN","Finland","-0.276015518678196","0"
"FRA","France","-0.139997417239757","0"
"GAB","Gabon","0.291557002739045","1"
"GMB","Gambia","-0.6320604837147","0"
"GEO","Georgia","-0.295960892967739","0"
"DEU","Germany","0.039360538042123","0"
"GHA","Ghana","0.243029148658096","0"
"GRC","Greece","0.491049225116433","1"
"GRD","Grenada","0.0965052649462853","0"
"GTM","Guatemala","0.282908384232327","1"
"GIN","Guinea","-0.259377804631758","-1"
"GNB","Guinea-Bissau","0.113759367470507","0"
"GUY","Guyana","0.928251160769799","1"
"HTI","Haiti","-0.270480360227377","-1"
"HND","Honduras","0.499747599782106","0"
"HUN","Hungary","0.56352953683148","1"
"ISL","Iceland","-1.40817250899758","-1"
"IND","India","-0.108848216404492","0"
"IDN","Indonesia","0.25668020612697","1"
"IRN","Iran, Islamic Republic of","-0.0900901674404366","0"
"IRQ","Iraq","-1.30157825670704","-1"
"IRL","Ireland","0.111187895541774","1"
"ISR","Israel","0.316862371957061","0"
"ITA","Italy","1.05757042244651","1"
"JAM","Jamaica","-0.154763262453056","0"
"JPN","Japan","-0.204123684386434","-1"
"JOR","Jordan","0.372154015408761","1"
"KAZ","Kazakhstan","-0.274516124907789","0"
"KEN","Kenya","-0.241821622586613","0"
"KIR","Kiribati","0.188534705685385","0"
"PRK","Korea, Democratic People's Repub","0.24050347794497","1"
"KOR","Korea, Republic of","0.122367390198841","1"
"KWT","Kuwait","-0.13986869407869","0"
"KGZ","Kyrgyzstan","-0.331484561944599","0"
"LAO","Lao People's Democratic Republic","-0.0336953807949388","0"
"LVA","Latvia","0.235686889166672","1"
"LBN","Lebanon","0.43665195173987","0"
"LSO","Lesotho","-0.377553351429835","-1"
"LBR","Liberia","0.0746127839413935","0"
"LBY","Libyan Arab Jamahiriya","-0.0913619007906032","0"
"LIE","Liechtenstein","",""
"LTU","Lithuania","-0.0945254744318869","0"
"LUX","Luxembourg","-0.193560139130087","0"
"MKD","Macedonia","-0.0994375050107495","0"
"MDG","Madagascar","-0.209519488101054","0"
"MWI","Malawi","0.0674122255670829","0"
"MYS","Malaysia","-0.419871404407761","0"
"MDV","Maldives","-0.28138135014463","-1"
"MLI","Mali","-0.390703093480735","-1"
"MLT","Malta","0.0509889527302152","0"
"MHL","Marshall Islands","0.224943970911272","0"
"MRT","Mauritania","-1.0399867115225","-1"
"MUS","Mauritius","-1.07981832482547","-1"
"MEX","Mexico","0.05520172573637","0"
"FSM","Micronesia, Federated States of","-0.149673361859181","0"
"MDA","Moldova, Republic of","0.677244617144903","1"
"MCO","Monaco","-0.34480726565048","0"
"MNG","Mongolia","-0.804079794382716","0"
"MNE","Montenegro","-0.0870079682293089","0"
"MAR","Morocco","-0.224057995330721","0"
"MOZ","Mozambique","-0.489179397685734","-1"
"MMR","Myanmar","-0.379879853152443","0"
"NAM","Namibia","-0.362899872695949","0"
"NRU","Nauru","0.0228309161278816","0"
"NPL","Nepal","-0.214329185247557","0"
"NLD","Netherlands","-0.308495230867554","-1"
"NZL","New Zealand","-0.897975039674908","-1"
"NIC","Nicaragua","0.398773558395798","1"
"NER","Niger","-0.573821393762621","-1"
"NGA","Nigeria","-0.0106805827034901","0"
"NOR","Norway","-0.818603480723828","-1"
"OMN","Oman","-0.582166177141348","0"
"PAK","Pakistan","0.123920984169504","0"
"PLW","Palau","0.88159193279928","1"
"PAN","Panama","-0.118483982540784","-1"
"PNG","Papua New Guinea","-0.641104390160889","-1"
"PRY","Paraguay","-0.206263880643318","-1"
"PER","Peru","-0.133503055092899","-1"
"PHL","Philippines","0.701682146672143","1"
"POL","Poland","0.292802004384166","1"
"PRT","Portugal","0.0795581117581275","0"
"QAT","Qatar","-0.709622048263601","0"
"ROU","Romania","0.574965126926504","1"
"RUS","Russian Federation","-1.19523058181089","-1"
"RWA","Rwanda","0.21434405576201","0"
"KNA","Saint Kitts and Nevis","0.925346383038968","1"
"LCA","Saint Lucia","-0.349172006387303","-1"
"VCT","Saint Vincent and the Grenadines","-0.198644215083522","-1"
"WSM","Samoa","-1.38098790344598","-1"
"SMR","San Marino","",""
"STP","Sao Tome and Principe","-0.153336574014134","-1"
"SAU","Saudi Arabia","-0.698253619897652","0"
"SEN","Senegal","0.327762691351102","1"
"SRB","Serbia","0.475422008748185","1"
"SYC","Seychelles","-0.822432952799791","-1"
"SLE","Sierra Leone","-0.371669971934837","-1"
"SGP","Singapore","-0.420987541011287","0"
"SVK","Slovakia","0.435892872810926","1"
"SVN","Slovenia","0.166906323869748","0"
"SLB","Solomon Islands","-0.584993338732678","0"
"SOM","Somalia","-2.35588863626819","-1"
"ZAF","South Africa","-0.485578610319728","-1"
"ESP","Spain","0.269525718113524","1"
"LKA","Sri Lanka","-0.700911779090482","-1"
"SDN","Sudan","-0.90094691041433","-1"
"SUR","Suriname","0.494239260751844","1"
"SWZ","Swaziland","0.0050888093465943","0"
"SWE","Sweden","-0.516679016518511","-1"
"CHE","Switzerland","-0.298420947572901","-1"
"SYR","Syrian Arab Republic","0.487216978938322","1"
"TJK","Tajikistan","-0.380043366499129","-1"
"TZA","Tanzania, United Republic of","0.473694479766088","1"
"THA","Thailand","-1.40594234666572","-1"
"TLS","Timor-Leste","-1.09782909373355","-1"
"TGO","Togo","0.17474019838209","0"
"TON","Tonga","-0.843492188660694","0"
"TTO","Trinidad and Tobago","-0.155338852643866","0"
"TUN","Tunisia","-1.28863791037187","-1"
"TUR","Turkey","0.0825629644701276","0"
"TKM","Turkmenistan","-0.146902993409682","0"
"TUV","Tuvalu","0.148797267093632","0"
"UGA","Uganda","-0.336529634576659","-1"
"UKR","Ukraine","0.397886893710042","1"
"ARE","United Arab Emirates","-1.00204883336857","0"
"GBR","United Kingdom","-0.4667032746601","-1"
"USA","United States","-0.134022850328212","-1"
"URY","Uruguay","-0.196927181223958","0"
"UZB","Uzbekistan","0.514681523179073","1"
"VUT","Vanuatu","-0.910424304260449","0"
"VEN","Venezuela, Bolivarian Republic o","0.647114688683074","1"
"VNM","Viet Nam","-0.126608219968888","0"
"YEM","Yemen","-0.116565865746039","-1"
"ZMB","Zambia","-0.517459294786781","-1"
"ZWE","Zimbabwe","-0.0444926122957411","0"
